timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 05:44:00,621.9857142857143,23.579285714285714,50.01107142857143,
2025-07-27 05:45:00,626.4344827586207,23.5751724137931,50.11965517241379,
2025-07-27 05:46:00,628.2551724137932,23.63103448275862,50.10758620689655,
2025-07-27 05:47:00,631.5275862068966,23.64,50.08241379310345,
2025-07-27 05:48:00,629.2241379310345,23.635517241379308,50.12655172413793,
2025-07-27 05:49:00,629.5678571428572,23.669642857142858,50.1,
2025-07-27 05:50:00,636.9103448275863,23.693103448275863,50.005517241379316,
2025-07-27 05:51:00,654.1724137931035,23.680344827586207,50.13793103448276,
2025-07-27 05:52:00,657.6750000000001,23.671785714285715,50.138214285714284,
2025-07-27 05:53:00,656.6862068965518,23.68344827586207,50.14172413793103,
2025-07-27 05:54:00,654.4172413793103,23.677931034482757,50.17620689655172,
2025-07-27 05:55:00,656.7551724137932,23.694137931034483,50.09448275862069,
2025-07-27 05:56:00,660.8357142857143,23.672500000000003,50.15607142857142,
2025-07-27 05:57:00,664.2068965517242,23.648275862068964,50.25344827586206,
2025-07-27 05:58:00,662.4827586206897,23.593793103448277,50.30172413793103,
2025-07-27 05:59:00,659.696551724138,23.636206896551727,50.1551724137931,
2025-07-27 06:00:00,658.0724137931034,23.63413793103448,50.160000000000004,
2025-07-27 06:01:00,661.9607142857143,23.64892857142857,50.3775,
2025-07-27 06:02:00,662.1285714285714,23.677142857142858,50.56464285714286,
2025-07-27 06:03:00,674.7275862068965,23.663793103448278,50.779310344827586,
2025-07-27 06:04:00,686.1137931034483,23.61689655172414,50.89,
2025-07-27 06:05:00,670.5344827586207,23.638965517241378,50.91137931034483,
2025-07-27 06:06:00,686.2379310344828,23.667241379310347,51.18,
2025-07-27 06:07:00,691.3724137931034,23.631379310344826,50.92448275862069,
2025-07-27 06:08:00,674.6827586206896,23.604482758620687,50.707931034482755,
2025-07-27 06:09:00,658.7892857142857,23.573214285714283,50.6025,
2025-07-27 06:10:00,651.0862068965517,23.606896551724137,50.51827586206896,
2025-07-27 06:11:00,650.1321428571429,23.615714285714287,50.38821428571429,
2025-07-27 06:12:00,652.8103448275862,23.627586206896552,50.39344827586207,
2025-07-27 06:13:00,655.3965517241379,23.632758620689657,50.41172413793104,
2025-07-27 06:14:00,659.7068965517242,23.61655172413793,50.757586206896555,
2025-07-27 06:15:00,658.1137931034483,23.505862068965516,51.009655172413794,
2025-07-27 06:16:00,642.7586206896551,23.436896551724136,50.89931034482758,
2025-07-27 06:17:00,638.6482758620689,23.470689655172414,50.76896551724138,
2025-07-27 06:18:00,634.8518518518518,23.484444444444442,50.701851851851856,
2025-07-27 06:19:00,633.903448275862,23.486206896551725,50.68586206896552,
2025-07-27 06:20:00,637.0413793103448,23.50862068965517,50.74068965517242,
2025-07-27 06:21:00,637.3689655172413,23.53206896551724,50.565517241379304,
2025-07-27 06:22:00,638.0379310344827,23.523448275862066,50.631379310344826,
2025-07-27 06:23:00,636.5827586206897,23.5,50.77344827586207,
2025-07-27 06:24:00,635.3392857142857,23.543928571428573,50.60928571428571,
2025-07-27 06:25:00,635.1379310344828,23.50758620689655,50.70137931034483,
2025-07-27 06:26:00,633.3551724137931,23.523448275862066,50.63413793103449,
2025-07-27 06:27:00,630.5500000000001,23.500357142857144,50.68035714285714,
2025-07-27 06:28:00,629.748275862069,23.482758620689655,50.77413793103448,
2025-07-27 06:29:00,629.0275862068966,23.514137931034483,50.743793103448276,
2025-07-27 06:30:00,627.9827586206897,23.516551724137933,50.76655172413793,
2025-07-27 06:31:00,624.8448275862069,23.534137931034483,50.69172413793103,
2025-07-27 06:32:00,624.7214285714286,23.52607142857143,51.00178571428571,
2025-07-27 06:33:00,624.5620689655173,23.474137931034484,51.109655172413795,
2025-07-27 06:34:00,622.0,23.468275862068964,50.98724137931035,
2025-07-27 06:35:00,617.3714285714286,23.466785714285713,50.98607142857143,
2025-07-27 06:36:00,614.0137931034483,23.46034482758621,50.96862068965517,
2025-07-27 06:37:00,609.9,23.42758620689655,51.08586206896552,
2025-07-27 06:38:00,602.7137931034483,23.45137931034483,50.929655172413796,
2025-07-27 06:39:00,600.2892857142857,23.396071428571428,50.99214285714286,
2025-07-27 06:40:00,600.1655172413792,23.40655172413793,50.96689655172413,
2025-07-27 06:41:00,597.7793103448275,23.443103448275863,50.87931034482759,
2025-07-27 06:42:00,600.1931034482758,23.425862068965518,51.091379310344834,
2025-07-27 06:43:00,604.5896551724137,23.440344827586205,51.063793103448276,
2025-07-27 06:44:00,604.1285714285714,23.443214285714284,51.03892857142857,
2025-07-27 06:45:00,605.9310344827586,23.45413793103448,50.99655172413794,
2025-07-27 06:46:00,606.35,23.502142857142854,50.955357142857146,
2025-07-27 06:47:00,605.2172413793103,23.48793103448276,50.910000000000004,
2025-07-27 06:48:00,604.1931034482758,23.42103448275862,51.08620689655172,
2025-07-27 06:49:00,606.1827586206896,23.439310344827586,50.98275862068966,
2025-07-27 06:50:00,608.9068965517241,23.447586206896553,50.914482758620686,
2025-07-27 06:51:00,610.251724137931,23.451724137931034,50.86931034482759,
2025-07-27 06:52:00,612.3037037037037,23.402592592592594,51.01481481481482,
2025-07-27 06:53:00,613.5172413793103,23.389310344827585,50.96689655172413,
2025-07-27 06:54:00,614.7551724137932,23.366206896551724,50.94068965517241,
